type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
note,20338,83,75:73,D#5,Eb5,0.4082,M6,120,4/4,C Major
note,20401,22,66:77,F#4,Gb4,0.4082,P1,120,4/4,C Major
note,20409,29,54:63,F#3,Gb3,0.3572,P1,120,4/4,C Major
note,20416,45,78:79,F#5,Gb5,0.3062,P1,120,4/4,C Major
note,20484,96,66:62,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,20571,117,71:71,B4,B4,0.3062,m6,120,4/4,C Major
note,20657,351,51:82,D#3,Eb3,0.3062,P1,120,4/4,C Major
note,20663,74,75:77,D#5,Eb5,0.2552,P1,120,4/4,C Major
note,20748,65,63:65,D#4,Eb4,0.3062,m3,120,4/4,C Major
note,20824,70,66:72,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,20904,83,71:75,B4,B4,0.3062,m7,120,4/4,C Major
note,20983,86,61:60,C#4,Db4,0.3062,d5,120,4/4,C Major
note,21050,129,67:68,G4,G4,0.3572,m3,120,4/4,C Major
note,21128,144,70:68,A#4,Bb4,0.3572,d5,120,4/4,C Major
note,21134,261,52:67,E3,E3,0.3062,m6,120,4/4,C Major
note,21219,88,60:58,C4,C4,0.2552,m3,120,4/4,C Major
note,21296,94,63:60,D#4,Eb4,0.3572,d5,120,4/4,C Major
note,21392,157,69:67,A4,A4,0.3572,m3,120,4/4,C Major
note,21394,285,54:69,F#3,Gb3,0.3062,M3,120,4/4,C Major
note,21505,78,58:58,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,21606,90,62:60,D4,D4,0.3572,P5,120,4/4,C Major
note,21668,248,55:78,G3,G3,0.3572,P1,120,4/4,C Major
note,21675,136,67:69,G4,G4,0.3062,m6,120,4/4,C Major
note,21758,100,59:65,B3,B3,0.3062,m3,120,4/4,C Major
note,21822,96,62:67,D4,D4,0.3572,d5,120,4/4,C Major
note,21913,236,56:79,G#3,Ab3,0.3572,M6,120,4/4,C Major
note,21915,136,65:78,F4,F4,0.3062,m6,120,4/4,C Major
note,22009,85,57:74,A3,A3,0.3062,M3,120,4/4,C Major
note,22082,133,61:73,C#4,Db4,0.2552,M3,120,4/4,C Major
note,22164,35,57:81,A3,A3,0.2552,P5,120,4/4,C Major
note,22172,145,64:82,E4,E4,0.2041,M6,120,4/4,C Major
note,22270,65,55:58,G3,G3,0.1531,M2,120,4/4,C Major
note,22378,73,57:82,A3,A3,0.1531,m2,120,4/4,C Major
note,22503,291,58:87,A#3,Bb3,0.1531,d5,120,4/4,C Major
note,22665,138,52:67,E3,E3,0.3062,M6,120,4/4,C Major
note,22798,167,61:65,C#4,Db4,0.3062,M3,120,4/4,C Major
note,22890,145,45:53,A2,A2,0.3062,P1,120,4/4,C Major
note,22903,109,33:47,A1,A1,0.2552,P5,120,4/4,C Major
note,22919,120,64:64,E4,E4,0.2041,M6,120,4/4,C Major
note,23047,76,55:53,G3,G3,0.2552,M2,120,4/4,C Major
note,23132,78,57:53,A3,A3,0.3572,m2,120,4/4,C Major
note,23213,64,58:63,A#3,Bb3,0.3572,P4,120,4/4,C Major
note,23304,85,53:60,F3,F3,0.4082,M6,120,4/4,C Major
note,23386,117,62:65,D4,D4,0.4082,P1,120,4/4,C Major
note,23434,269,50:49,D3,D3,0.3572,P1,120,4/4,C Major
note,23440,198,38:53,D2,D2,0.3062,m3,120,4/4,C Major
note,23469,143,65:62,F4,F4,0.3062,m6,120,4/4,C Major
note,23544,74,57:66,A3,A3,0.4082,m3,120,4/4,C Major
note,23621,86,60:56,C4,C4,0.4082,m2,120,4/4,C Major
note,23683,73,61:72,C#4,Db4,0.4082,d5,120,4/4,C Major
note,23768,66,55:74,G3,G3,0.4082,M6,120,4/4,C Major
note,23837,109,64:71,E4,E4,0.4082,P1,120,4/4,C Major
note,23892,187,52:66,E3,E3,0.4082,P1,120,4/4,C Major
note,23894,148,40:53,E2,E2,0.3572,m3,120,4/4,C Major
note,23895,138,67:74,G4,G4,0.3062,M6,120,4/4,C Major
note,23988,52,58:72,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,24047,91,62:64,D4,D4,0.4082,m2,120,4/4,C Major
note,24112,63,63:76,D#4,Eb4,0.4082,d5,120,4/4,C Major
note,24182,28,57:76,A3,A3,0.4082,P1,120,4/4,C Major
note,24260,96,69:79,A4,A4,0.4082,m3,120,4/4,C Major
note,24320,238,54:66,F#3,Gb3,0.4082,P1,120,4/4,C Major
note,24324,187,42:60,F#2,Gb2,0.3572,d5,120,4/4,C Major
note,24328,53,72:87,C5,C5,0.3062,P1,120,4/4,C Major
note,24406,72,60:76,C4,C4,0.4082,M2,120,4/4,C Major
note,24477,69,62:80,D4,D4,0.4082,m2,120,4/4,C Major
note,24540,53,63:77,D#4,Eb4,0.4082,P4,120,4/4,C Major
note,24605,81,58:78,A#3,Bb3,0.4082,M6,120,4/4,C Major
note,24668,121,67:72,G4,G4,0.4082,P1,120,4/4,C Major
note,24731,194,55:79,G3,G3,0.4082,m3,120,4/4,C Major
note,24735,106,70:81,A#4,Bb4,0.3572,m3,120,4/4,C Major
note,24736,159,43:64,G2,G2,0.3062,P5,120,4/4,C Major
note,24807,67,62:78,D4,D4,0.4082,M2,120,4/4,C Major
note,24887,73,64:77,E4,E4,0.4082,m2,120,4/4,C Major
note,24945,68,65:75,F4,F4,0.4082,d5,120,4/4,C Major
note,25018,34,59:80,B3,B3,0.4082,P1,120,4/4,C Major
note,25091,104,71:84,B4,B4,0.4082,m3,120,4/4,C Major
note,25154,311,56:82,G#3,Ab3,0.4082,P1,120,4/4,C Major
note,25155,276,44:75,G#2,Ab2,0.3572,d5,120,4/4,C Major
note,25164,101,74:91,D5,D5,0.3062,M6,120,4/4,C Major
note,25242,72,65:80,F4,F4,0.4082,M2,120,4/4,C Major
note,25307,84,67:80,G4,G4,0.4082,m2,120,4/4,C Major
note,25375,53,68:85,G#4,Ab4,0.3572,d5,120,4/4,C Major
note,25446,44,62:82,D4,D4,0.3572,P1,120,4/4,C Major
note,25516,102,74:88,D5,D5,0.3572,P4,120,4/4,C Major
note,25575,572,57:87,A3,A3,0.3572,P1,120,4/4,C Major
note,25581,139,45:78,A2,A2,0.3062,m6,120,4/4,C Major
note,25595,86,77:95,F5,F5,0.2552,P1,120,4/4,C Major
note,25690,88,65:77,F4,F4,0.3572,m3,120,4/4,C Major
note,25774,69,68:81,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,25836,57,69:78,A4,A4,0.3572,P4,120,4/4,C Major
note,25911,57,64:74,E4,E4,0.4593,M6,120,4/4,C Major
note,25982,94,73:83,C#5,Db5,0.4593,P1,120,4/4,C Major
note,26003,28,61:67,C#4,Db4,0.4082,m3,120,4/4,C Major
note,26038,118,76:82,E5,E5,0.3572,M6,120,4/4,C Major
note,26113,62,67:77,G4,G4,0.3572,M2,120,4/4,C Major
note,26181,66,69:74,A4,A4,0.4082,P1,120,4/4,C Major
note,26247,54,45:78,A2,A2,0.4082,m2,120,4/4,C Major
note,26252,92,70:84,A#4,Bb4,0.3572,m2,120,4/4,C Major
note,26268,247,57:88,A3,A3,0.3062,P5,120,4/4,C Major
note,26339,91,64:83,E4,E4,0.3062,M6,120,4/4,C Major
note,26435,124,73:80,C#5,Db5,0.4593,P1,120,4/4,C Major
note,26518,20,61:81,C#4,Db4,0.4593,m3,120,4/4,C Major
note,26523,106,76:84,E5,E5,0.4082,M6,120,4/4,C Major
note,26588,73,67:79,G4,G4,0.4593,M2,120,4/4,C Major
note,26665,77,69:74,A4,A4,0.4593,P5,120,4/4,C Major
note,26736,52,50:77,D3,D3,0.4593,m6,120,4/4,C Major
note,26736,70,70:82,A#4,Bb4,0.4593,m6,120,4/4,C Major
note,26751,215,62:99,D4,D4,0.3572,m3,120,4/4,C Major
note,26811,71,65:87,F4,F4,0.4593,M6,120,4/4,C Major
note,26891,99,74:83,D5,D5,0.4593,M6,120,4/4,C Major
note,26961,14,65:89,F4,F4,0.4593,P1,120,4/4,C Major
note,26961,120,77:82,F5,F5,0.4593,m6,120,4/4,C Major
note,27031,46,69:80,A4,A4,0.4593,m3,120,4/4,C Major
note,27103,95,72:74,C5,C5,0.4593,m6,120,4/4,C Major
note,27156,63,52:76,E3,E3,0.4593,M6,120,4/4,C Major
note,27172,71,73:94,C#5,Db5,0.4082,M6,120,4/4,C Major
note,27175,190,64:102,E4,E4,0.3572,m3,120,4/4,C Major
note,27250,63,67:86,G4,G4,0.4593,M6,120,4/4,C Major
note,27324,97,76:81,E5,E5,0.4593,m3,120,4/4,C Major
note,27379,124,79:91,G5,G5,0.4593,P1,120,4/4,C Major
note,27388,18,67:92,G4,G4,0.4082,m3,120,4/4,C Major
note,27471,59,70:84,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,27531,90,74:79,D5,D5,0.4593,m6,120,4/4,C Major
note,27571,38,54:73,F#3,Gb3,0.4593,M6,120,4/4,C Major
note,27592,68,75:95,D#5,Eb5,0.4082,M6,120,4/4,C Major
note,27599,142,66:100,F#4,Gb4,0.3572,m3,120,4/4,C Major
note,27660,47,69:82,A4,A4,0.4593,P1,120,4/4,C Major
note,27733,88,81:90,A5,A5,0.4593,m3,120,4/4,C Major
note,27797,42,84:93,C6,C6,0.4593,m3,120,4/4,C Major
note,27799,27,69:89,A4,A4,0.4082,m3,120,4/4,C Major
note,27871,87,72:89,C5,C5,0.4593,M2,120,4/4,C Major
note,27954,76,74:87,D5,D5,0.4593,P5,120,4/4,C Major
note,27999,37,55:75,G3,G3,0.4593,P1,120,4/4,C Major
note,28012,181,67:101,G4,G4,0.4593,m6,120,4/4,C Major
note,28016,54,75:93,D#5,Eb5,0.4082,P4,120,4/4,C Major
note,28086,85,70:87,A#4,Bb4,0.4593,M6,120,4/4,C Major
note,28153,102,79:81,G5,G5,0.4593,M6,120,4/4,C Major
note,28198,35,70:80,A#4,Bb4,0.4593,P1,120,4/4,C Major
note,28216,94,82:90,A#5,Bb5,0.4082,m6,120,4/4,C Major
note,28297,51,74:82,D5,D5,0.4593,M2,120,4/4,C Major
note,28357,64,76:70,E5,E5,0.4593,m6,120,4/4,C Major
note,28389,29,56:74,G#3,Ab3,0.4593,M6,120,4/4,C Major
note,28406,76,77:87,F5,F5,0.4082,M6,120,4/4,C Major
note,28415,45,68:97,G#4,Ab4,0.3572,m3,120,4/4,C Major
note,28483,39,71:85,B4,B4,0.4593,m3,120,4/4,C Major
note,28567,87,86:94,D6,D6,0.4593,m3,120,4/4,C Major
note,28609,29,71:85,B4,B4,0.4593,d5,120,4/4,C Major
note,28633,82,89:92,F6,F6,0.4082,P1,120,4/4,C Major
note,28690,57,77:88,F5,F5,0.6124,d5,120,4/4,C Major
note,28766,79,83:86,B5,B5,0.6124,M2,120,4/4,C Major
note,28813,36,69:96,A4,A4,0.5613,P1,120,4/4,C Major
note,28818,29,57:69,A3,A3,0.5103,M3,120,4/4,C Major
note,28822,74,85:92,C#6,Db6,0.4593,M6,120,4/4,C Major
note,28896,28,76:87,E5,E5,0.4593,P1,120,4/4,C Major
note,28969,92,88:81,E6,E6,0.6634,m3,120,4/4,C Major
note,29028,47,73:95,C#5,Db5,0.6124,d5,120,4/4,C Major
note,29030,58,67:82,G4,G4,0.5613,m3,120,4/4,C Major
note,29033,47,64:75,E4,E4,0.5103,P4,120,4/4,C Major
note,29033,50,69:82,A4,A4,0.5103,P1,120,4/4,C Major
note,29034,132,93:93,A6,A6,0.4082,P1,120,4/4,C Major
note,29110,28,81:99,A5,A5,0.3572,P4,120,4/4,C Major
note,29212,117,86:103,D6,D6,0.3062,M6,120,4/4,C Major
note,29328,397,65:70,F4,F4,0.3062,M3,120,4/4,C Major
note,29329,380,69:82,A4,A4,0.2552,P4,120,4/4,C Major
note,29330,276,74:98,D5,D5,0.2041,P1,120,4/4,C Major
note,29331,447,62:81,D4,D4,0.1531,P1,120,4/4,C Major
note,29332,31,98:106,D7,D7,0.1021,M6,120,4/4,C Major
note,29689,99,77:95,F5,F5,0.2552,M3,120,4/4,C Major
note,29773,102,81:103,A5,A5,0.3572,m2,120,4/4,C Major
note,29853,73,82:99,A#5,Bb5,0.3572,P4,120,4/4,C Major
note,29939,64,77:102,F5,F5,0.3062,M6,120,4/4,C Major
note,30015,129,86:100,D6,D6,0.3062,P1,120,4/4,C Major
note,30109,379,62:81,D4,D4,0.3572,P5,120,4/4,C Major
note,30109,367,69:93,A4,A4,0.3572,m6,120,4/4,C Major
note,30125,86,89:100,F6,F6,0.2552,P1,120,4/4,C Major
note,30230,146,77:94,F5,F5,0.2552,M3,120,4/4,C Major
note,30334,133,81:99,A5,A5,0.2552,m2,120,4/4,C Major
note,30442,142,82:101,A#5,Bb5,0.3572,P1,120,4/4,C Major
note,30450,252,70:99,A#4,Bb4,0.3062,d5,120,4/4,C Major
note,30554,128,76:97,E5,E5,0.3572,M3,120,4/4,C Major
note,30654,62,80:98,G#5,Ab5,0.3572,M7,120,4/4,C Major
note,30728,156,69:88,A4,A4,0.3572,M6,120,4/4,C Major
note,30740,85,60:73,C4,C4,0.3062,M6,120,4/4,C Major
note,30745,88,81:99,A5,A5,0.2552,M3,120,4/4,C Major
note,30836,96,77:98,F5,F5,0.4593,M3,120,4/4,C Major
note,30914,100,81:100,A5,A5,0.4593,m2,120,4/4,C Major
note,30984,77,82:96,A#5,Bb5,0.4593,P4,120,4/4,C Major
note,31065,66,77:92,F5,F5,0.4082,M6,120,4/4,C Major
note,31134,100,86:79,D6,D6,0.4593,M2,120,4/4,C Major
note,31142,81,88:78,E6,E6,0.4082,P5,120,4/4,C Major
note,31189,297,69:91,A4,A4,0.4082,P5,120,4/4,C Major
note,31195,286,62:87,D4,D4,0.3572,m3,120,4/4,C Major
note,31207,66,89:99,F6,F6,0.3062,P1,120,4/4,C Major
note,31291,90,77:91,F5,F5,0.3062,M3,120,4/4,C Major
note,31365,112,81:93,A5,A5,0.4082,m2,120,4/4,C Major
note,31454,138,82:101,A#5,Bb5,0.3572,P1,120,4/4,C Major
note,31455,237,70:97,A#4,Bb4,0.3062,d5,120,4/4,C Major
note,31559,123,76:93,E5,E5,0.3572,M3,120,4/4,C Major
note,31656,81,80:92,G#5,Ab5,0.4082,M7,120,4/4,C Major
note,31728,384,69:88,A4,A4,0.3572,P1,120,4/4,C Major
note,31742,95,81:98,A5,A5,0.3572,M6,120,4/4,C Major
note,31743,68,60:72,C4,C4,0.3062,M3,120,4/4,C Major
note,31843,89,76:93,E5,E5,0.3062,P4,120,4/4,C Major
note,31920,98,81:97,A5,A5,0.2552,M7,120,4/4,C Major
note,32000,457,58:83,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,32009,154,86:97,D6,D6,0.2552,P1,120,4/4,C Major
note,32119,86,74:84,D5,D5,0.2552,P4,120,4/4,C Major
note,32217,110,79:88,G5,G5,0.2552,P1,120,4/4,C Major
note,32305,358,67:92,G4,G4,0.3062,M2,120,4/4,C Major
note,32305,237,81:101,A5,A5,0.3062,P5,120,4/4,C Major
note,32425,90,74:89,D5,D5,0.3062,P4,120,4/4,C Major
note,32508,86,79:93,G5,G5,0.3572,m7,120,4/4,C Major
note,32604,259,57:83,A3,A3,0.3572,m3,120,4/4,C Major
note,32605,153,84:95,C6,C6,0.3062,P1,120,4/4,C Major
note,32696,96,72:84,C5,C5,0.3572,P4,120,4/4,C Major
note,32777,88,77:81,F5,F5,0.3572,M2,120,4/4,C Major
note,32849,186,79:96,G5,G5,0.4593,M2,120,4/4,C Major
note,32852,246,65:94,F4,F4,0.4082,P5,120,4/4,C Major
note,32935,81,72:77,C5,C5,0.4593,P4,120,4/4,C Major
note,33008,98,77:77,F5,F5,0.4593,m7,120,4/4,C Major
note,33075,261,55:86,G3,G3,0.4593,m3,120,4/4,C Major
note,33081,131,82:92,A#5,Bb5,0.4082,P1,120,4/4,C Major
note,33163,71,70:78,A#4,Bb4,0.4593,m7,120,4/4,C Major
note,33188,41,80:28,G#5,Ab5,0.4593,M3,120,4/4,C Major
note,33222,105,76:75,E5,E5,0.4082,m2,120,4/4,C Major
note,33288,198,77:82,F5,F5,0.4082,m2,120,4/4,C Major
note,33294,211,64:93,E4,E4,0.3572,d5,120,4/4,C Major
note,33377,61,70:77,A#4,Bb4,0.4082,d5,120,4/4,C Major
note,33436,87,76:76,E5,E5,0.4082,M7,120,4/4,C Major
note,33506,314,53:84,F3,F3,0.4082,M3,120,4/4,C Major
note,33510,71,81:89,A5,A5,0.4082,P1,120,4/4,C Major
note,33570,84,69:81,A4,A4,0.3572,P4,120,4/4,C Major
note,33639,89,74:82,D5,D5,0.3572,M2,120,4/4,C Major
note,33699,88,76:85,E5,E5,0.3572,M2,120,4/4,C Major
note,33712,137,62:79,D4,D4,0.3062,P5,120,4/4,C Major
note,33769,84,69:72,A4,A4,0.4593,P4,120,4/4,C Major
note,33841,78,74:83,D5,D5,0.5103,m2,120,4/4,C Major
note,33893,59,75:91,D#5,Eb5,0.5103,P4,120,4/4,C Major
note,33975,65,70:80,A#4,Bb4,0.7144,M6,120,4/4,C Major
note,34040,107,79:84,G5,G5,0.6634,M3,120,4/4,C Major
note,34100,136,63:84,D#4,Eb4,0.6634,P5,120,4/4,C Major
note,34108,73,82:92,A#5,Bb5,0.6124,P1,120,4/4,C Major
note,34110,78,58:76,A#3,Bb3,0.5613,m3,120,4/4,C Major
note,34111,39,55:70,G3,G3,0.5103,m2,120,4/4,C Major
note,34190,74,80:56,G#5,Ab5,0.5103,m7,120,4/4,C Major
note,34197,78,70:80,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,34266,95,74:78,D5,D5,0.6124,P4,120,4/4,C Major
note,34339,139,79:89,G5,G5,0.6124,P1,120,4/4,C Major
note,34342,224,67:93,G4,G4,0.5613,P4,120,4/4,C Major
note,34344,94,62:76,D4,D4,0.5103,d5,120,4/4,C Major
note,34349,144,56:70,G#3,Ab3,0.4593,M2,120,4/4,C Major
note,34358,111,58:63,A#3,Bb3,0.4082,P1,120,4/4,C Major
note,34427,91,70:74,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,34511,94,74:74,D5,D5,0.4593,M7,120,4/4,C Major
note,34591,143,63:61,D#4,Eb4,0.4593,P4,120,4/4,C Major
note,34592,142,58:48,A#3,Bb3,0.4082,P4,120,4/4,C Major
note,34594,97,75:74,D#5,Eb5,0.3572,m6,120,4/4,C Major
note,34610,84,55:49,G3,G3,0.3062,m3,120,4/4,C Major
note,34683,71,70:69,A#4,Bb4,0.5103,M3,120,4/4,C Major
note,34746,81,74:72,D5,D5,0.5103,m2,120,4/4,C Major
note,34798,62,75:81,D#5,Eb5,0.5103,P4,120,4/4,C Major
note,34883,48,70:72,A#4,Bb4,0.7144,m7,120,4/4,C Major
note,34932,79,80:72,G#5,Ab5,0.7144,m2,120,4/4,C Major
note,35003,37,79:58,G5,G5,0.7144,M3,120,4/4,C Major
note,35009,75,63:67,D#4,Eb4,0.6634,P5,120,4/4,C Major
note,35017,65,82:82,A#5,Bb5,0.6124,m3,120,4/4,C Major
note,35021,30,55:48,G3,G3,0.5613,m3,120,4/4,C Major
note,35023,55,58:53,A#3,Bb3,0.5103,P1,120,4/4,C Major
note,35094,76,70:76,A#4,Bb4,0.6634,M3,120,4/4,C Major
note,35158,102,74:74,D5,D5,0.6634,P1,120,4/4,C Major
note,35221,100,62:71,D4,D4,0.6124,P4,120,4/4,C Major
note,35221,231,67:88,G4,G4,0.6124,P1,120,4/4,C Major
note,35227,146,79:87,G5,G5,0.5613,M7,120,4/4,C Major
note,35230,144,56:63,G#3,Ab3,0.5103,M2,120,4/4,C Major
note,35235,106,58:63,A#3,Bb3,0.4593,P1,120,4/4,C Major
note,35299,109,70:80,A#4,Bb4,0.4082,M3,120,4/4,C Major
note,35370,108,74:81,D5,D5,0.5103,M7,120,4/4,C Major
note,35448,234,63:79,D#4,Eb4,0.5103,P1,120,4/4,C Major
note,35452,92,75:85,D#5,Eb5,0.4593,P4,120,4/4,C Major
note,35460,108,58:71,A#3,Bb3,0.4082,m3,120,4/4,C Major
note,35471,43,55:63,G3,G3,0.3572,M3,120,4/4,C Major
note,35531,97,71:77,B4,B4,0.3572,M3,120,4/4,C Major
note,35609,110,75:80,D#5,Eb5,0.4082,M6,120,4/4,C Major
note,35694,27,66:90,F#4,Gb4,0.4593,P1,120,4/4,C Major
note,35708,22,54:70,F#3,Gb3,0.4082,P1,120,4/4,C Major
note,35710,57,78:78,F#5,Gb5,0.3572,P1,120,4/4,C Major
note,35803,81,66:70,F#4,Gb4,0.3572,P4,120,4/4,C Major
note,35878,120,71:65,B4,B4,0.3572,m6,120,4/4,C Major
note,35963,349,51:79,D#3,Eb3,0.3572,P1,120,4/4,C Major
note,35972,75,75:72,D#5,Eb5,0.3062,M2,120,4/4,C Major
note,36057,40,73:25,C#5,Db5,0.3572,m7,120,4/4,C Major
note,36068,73,63:64,D#4,Eb4,0.3572,m3,120,4/4,C Major
note,36142,87,66:71,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,36216,96,71:74,B4,B4,0.3062,m7,120,4/4,C Major
note,36294,92,61:68,C#4,Db4,0.3062,d5,120,4/4,C Major
note,36358,134,67:67,G4,G4,0.3572,m3,120,4/4,C Major
note,36425,301,52:73,E3,E3,0.3062,d5,120,4/4,C Major
note,36448,154,70:72,A#4,Bb4,0.3062,m7,120,4/4,C Major
note,36528,95,60:65,C4,C4,0.2552,m3,120,4/4,C Major
note,36614,117,63:68,D#4,Eb4,0.2552,M6,120,4/4,C Major
note,36715,305,54:73,F#3,Gb3,0.3062,m3,120,4/4,C Major
note,36720,154,69:62,A4,A4,0.3062,M7,120,4/4,C Major
note,36832,76,58:59,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,36930,84,62:60,D4,D4,0.3572,P5,120,4/4,C Major
note,37001,251,55:78,G3,G3,0.3572,P1,120,4/4,C Major
note,37012,146,67:69,G4,G4,0.3062,m6,120,4/4,C Major
note,37102,104,59:69,B3,B3,0.3062,m3,120,4/4,C Major
note,37182,81,62:62,D4,D4,0.3572,d5,120,4/4,C Major
note,37250,257,56:84,G#3,Ab3,0.3572,M6,120,4/4,C Major
note,37259,173,65:74,F4,F4,0.3062,m6,120,4/4,C Major
note,37361,67,57:70,A3,A3,0.3062,M3,120,4/4,C Major
note,37434,60,61:74,C#4,Db4,0.2552,M3,120,4/4,C Major
note,37519,40,57:87,A3,A3,0.2552,P5,120,4/4,C Major
note,37528,140,64:81,E4,E4,0.2041,M6,120,4/4,C Major
note,37631,78,55:71,G3,G3,0.1531,M2,120,4/4,C Major
note,37736,61,57:79,A3,A3,0.1531,m2,120,4/4,C Major
note,37891,348,58:83,A#3,Bb3,0.1531,d5,120,4/4,C Major
note,38077,143,52:62,E3,E3,0.2552,M6,120,4/4,C Major
note,38205,179,61:64,C#4,Db4,0.3062,M3,120,4/4,C Major
note,38335,61,45:49,A2,A2,0.3062,P5,120,4/4,C Major
note,38339,146,64:69,E4,E4,0.3062,P5,120,4/4,C Major
note,38340,63,33:44,A1,A1,0.2552,m7,120,4/4,C Major
note,38472,69,55:54,G3,G3,0.2552,M2,120,4/4,C Major
note,38555,66,57:52,A3,A3,0.3572,m2,120,4/4,C Major
note,38624,68,58:64,A#3,Bb3,0.3572,P4,120,4/4,C Major
note,38723,74,53:56,F3,F3,0.4082,M6,120,4/4,C Major
note,38800,110,62:61,D4,D4,0.4082,P1,120,4/4,C Major
note,38865,43,50:51,D3,D3,0.4082,P1,120,4/4,C Major
note,38866,53,38:53,D2,D2,0.3572,m3,120,4/4,C Major
note,38871,142,65:61,F4,F4,0.3062,m6,120,4/4,C Major
note,38950,72,57:62,A3,A3,0.4082,m3,120,4/4,C Major
note,39023,83,60:55,C4,C4,0.4082,m2,120,4/4,C Major
note,39088,68,61:74,C#4,Db4,0.4082,d5,120,4/4,C Major
note,39176,62,55:66,G3,G3,0.4082,M6,120,4/4,C Major
note,39246,100,64:63,E4,E4,0.4082,P1,120,4/4,C Major
note,39297,38,40:57,E2,E2,0.4082,P1,120,4/4,C Major
note,39304,26,52:49,E3,E3,0.3572,m3,120,4/4,C Major
note,39306,106,67:70,G4,G4,0.3062,M6,120,4/4,C Major
note,39405,78,58:62,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,39472,64,62:59,D4,D4,0.4593,m2,120,4/4,C Major
note,39525,66,63:70,D#4,Eb4,0.4593,d5,120,4/4,C Major
note,39602,31,57:66,A3,A3,0.4593,P1,120,4/4,C Major
note,39678,88,69:72,A4,A4,0.4593,m3,120,4/4,C Major
note,39735,27,54:59,F#3,Gb3,0.4593,P1,120,4/4,C Major
note,39736,25,42:62,F#2,Gb2,0.4082,d5,120,4/4,C Major
note,39747,53,72:75,C5,C5,0.3572,m2,120,4/4,C Major
note,39794,30,71:34,B4,B4,0.4593,M7,120,4/4,C Major
note,39828,62,60:71,C4,C4,0.4082,M2,120,4/4,C Major
note,39897,60,62:77,D4,D4,0.4082,m2,120,4/4,C Major
note,39960,43,63:76,D#4,Eb4,0.4082,P4,120,4/4,C Major
note,40026,86,58:77,A#3,Bb3,0.4082,M6,120,4/4,C Major
note,40089,111,67:69,G4,G4,0.4082,P1,120,4/4,C Major
note,40148,34,55:81,G3,G3,0.4082,P1,120,4/4,C Major
note,40151,35,43:66,G2,G2,0.3572,m3,120,4/4,C Major
note,40156,113,70:84,A#4,Bb4,0.3062,m6,120,4/4,C Major
note,40241,62,62:71,D4,D4,0.4082,M2,120,4/4,C Major
note,40299,68,64:71,E4,E4,0.4082,m2,120,4/4,C Major
note,40357,73,65:77,F4,F4,0.4082,d5,120,4/4,C Major
note,40436,30,59:74,B3,B3,0.4082,P1,120,4/4,C Major
note,40506,91,71:84,B4,B4,0.4082,m3,120,4/4,C Major
note,40563,22,56:78,G#3,Ab3,0.4082,d5,120,4/4,C Major
note,40568,107,74:89,D5,D5,0.3572,d5,120,4/4,C Major
note,40569,25,44:69,G#2,Ab2,0.3062,M6,120,4/4,C Major
note,40642,62,65:80,F4,F4,0.4082,M2,120,4/4,C Major
note,40708,72,67:72,G4,G4,0.4082,m2,120,4/4,C Major
note,40772,51,68:84,G#4,Ab4,0.4082,d5,120,4/4,C Major
note,40838,47,62:82,D4,D4,0.4082,P1,120,4/4,C Major
note,40918,108,74:81,D5,D5,0.4082,P4,120,4/4,C Major
note,40981,569,57:87,A3,A3,0.3572,P1,120,4/4,C Major
note,40993,144,45:72,A2,A2,0.3572,m6,120,4/4,C Major
note,40997,54,77:94,F5,F5,0.3062,P1,120,4/4,C Major
note,41077,82,65:78,F4,F4,0.3572,m3,120,4/4,C Major
note,41155,69,68:83,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,41222,57,69:74,A4,A4,0.3572,P4,120,4/4,C Major
note,41300,48,64:72,E4,E4,0.4593,M6,120,4/4,C Major
note,41371,98,73:75,C#5,Db5,0.4593,P1,120,4/4,C Major
note,41415,36,61:68,C#4,Db4,0.4082,m3,120,4/4,C Major
note,41425,82,76:79,E5,E5,0.3572,M6,120,4/4,C Major
note,41510,58,67:68,G4,G4,0.3572,M2,120,4/4,C Major
note,41575,62,69:71,A4,A4,0.4082,P1,120,4/4,C Major
note,41634,56,45:77,A2,A2,0.4082,m2,120,4/4,C Major
note,41645,104,70:84,A#4,Bb4,0.3572,m2,120,4/4,C Major
note,41651,248,57:94,A3,A3,0.3062,P5,120,4/4,C Major
note,41738,90,64:80,E4,E4,0.3572,M6,120,4/4,C Major
note,41836,122,73:76,C#5,Db5,0.4593,P1,120,4/4,C Major
note,41896,20,61:79,C#4,Db4,0.4082,m3,120,4/4,C Major
note,41918,105,76:80,E5,E5,0.4082,M6,120,4/4,C Major
note,41989,72,67:80,G4,G4,0.4593,M2,120,4/4,C Major
